member,expression,augmentation,source_file,width,height,gray_mean,gray_std,gray_min,gray_max,color_hist_0,color_hist_1,color_hist_2,color_hist_3,color_hist_4,color_hist_5,color_hist_6,color_hist_7,color_hist_8,color_hist_9,color_hist_10,color_hist_11,color_hist_12,color_hist_13,color_hist_14,color_hist_15,color_hist_16,color_hist_17,color_hist_18,color_hist_19,color_hist_20,color_hist_21,color_hist_22,color_hist_23,color_hist_24,color_hist_25,color_hist_26,color_hist_27,color_hist_28,color_hist_29,color_hist_30,color_hist_31,color_hist_32,color_hist_33,color_hist_34,color_hist_35,color_hist_36,color_hist_37,color_hist_38,color_hist_39,color_hist_40,color_hist_41,color_hist_42,color_hist_43,color_hist_44,color_hist_45,color_hist_46,color_hist_47,hog_hist_0,hog_hist_1,hog_hist_2,hog_hist_3,hog_hist_4,hog_hist_5,hog_hist_6,hog_hist_7,hog_hist_8,hog_hist_9,hog_hist_10,hog_hist_11,hog_hist_12,hog_hist_13,hog_hist_14,hog_hist_15,hog_hist_16,hog_hist_17,hog_hist_18,hog_hist_19,hog_hist_20,hog_hist_21,hog_hist_22,hog_hist_23,hog_hist_24,hog_hist_25,hog_hist_26,hog_hist_27,hog_hist_28,hog_hist_29,hog_hist_30,hog_hist_31
musana,smiling,original,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.0003109368191721,0.0056156862745098,0.0064334640522875,0.0005075381263616,0.0,9.620915032679738e-05,0.0002223965141612,8.366013071895424e-06,0.0,0.0,6.971677559912854e-06,0.0349267102396514,0.0011335947712418,0.0129952069716775,0.0004866230936819,2.091503267973856e-06,0.0004552505446623,0.0065157298474945,0.0009042265795206,6.971677559912854e-06,0.0053026579520697,9.06318082788671e-06,0.0,0.0,0.0,0.0,3.137254901960784e-05,0.0133410021786492,0.0014996078431372,0.0346771241830065,0.0,7.738562091503268e-05,0.0008163834422657,0.006399302832244,0.0005458823529411,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745,0.0047030936819172,0.0132454901960784,0.0007592156862745,1.1154684095860568e-05,8.366013071895424e-06,0.0005772549019607,0.0354286710239651,24.990388343425607,2.1345636320415227,0.6243752410726644,0.3721645525605536,0.1937716265397924,0.1968473666435986,0.1999231067474048,0.1537870051903114,0.1876201463321801,0.341407151522491,0.1783929260207611,0.2706651291349484,0.3352556713148792,0.381391772871972,0.3075740103806226,0.3291041911072667,0.1507112650865053,0.1845444062283739,0.1845444062283732,0.0645905421799308,0.0553633218685121,0.070742022387543,0.0584390619723184,0.0,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0,0.0061514802076124,0.0,0.0184544406228373
musana,smiling,rotated,images/musana/smiling.jpg,368,368,208.29241493383745,61.96270387543359,14.0,255.0,9.266466510990028e-07,0.0002071055265206,0.0037274361540457,0.0042769376181474,0.0003382260276511,0.0,6.30119722747322e-05,0.0001487267875013,5.559879906594017e-06,0.0,0.0,4.6332332554950145e-06,0.0232189851365877,0.0007487304940879,0.0086358834649171,0.0213689350976685,1.3899699766485045e-06,0.0003006968382816,0.00432975647726,0.0006013936765632,4.6332332554950145e-06,0.0035235738908039,6.4865265576930205e-06,0.0,0.0,0.0,0.0,2.3166166277475073e-05,0.0088680084510174,0.0009979984432336,0.0230419956262278,0.0210459987397605,5.235553578709366e-05,0.0005356017643352,0.0042556247451721,0.000365098780533,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990027e-06,7.830164201786575e-05,0.0031297490640868,0.0088040698320916,0.0005003891915934,7.413173208792023e-06,6.023203232143519e-06,0.0003836317135549,0.0445916268208606,26.02020205272727,1.2102846663429754,0.3856749316115702,0.2497704319008264,0.2387511481404959,0.1928374658057851,0.2075298441528925,0.1579430672314049,0.1652892564049588,0.3158861344628096,0.2130394860330577,0.4077134991322318,0.4187327828925624,0.3966942153719005,0.3305785128099171,0.3471074384504136,0.4536271814669426,0.0808080809090909,0.0514233242148759,0.0073461891735537,0.0055096418801652,0.047750229628099,0.0771349863223141,0.0018365472933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884,0.0146923783471074
musana,smiling,flipped,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.0003109368191721,0.0056156862745098,0.0064334640522875,0.0005075381263616,0.0,9.620915032679738e-05,0.0002223965141612,8.366013071895424e-06,0.0,0.0,6.971677559912854e-06,0.0349267102396514,0.0011335947712418,0.0129952069716775,0.0004866230936819,2.091503267973856e-06,0.0004552505446623,0.0065157298474945,0.0009042265795206,6.971677559912854e-06,0.0053026579520697,9.06318082788671e-06,0.0,0.0,0.0,0.0,3.137254901960784e-05,0.0133410021786492,0.0014996078431372,0.0346771241830065,0.0,7.738562091503268e-05,0.0008163834422657,0.006399302832244,0.0005458823529411,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745,0.0047030936819172,0.0132454901960784,0.0007592156862745,1.1154684095860568e-05,8.366013071895424e-06,0.0005772549019607,0.0354286710239651,24.968858162698965,2.1407151122491355,0.5444059983737025,0.3383314114186851,0.2276047676816609,0.2183775473702422,0.1906958864359861,0.1845444062283737,0.159938485397924,0.3260284510034599,0.2829680895501728,0.3752402926643602,0.372164552560554,0.4121491739100343,0.2491349484083043,0.292195309861592,0.1906958864359863,0.2245290275778549,0.1322568244636675,0.0215301807266436,0.0061514802076124,0.0369088812456746,0.0584390619723184,0.0092272203114186,0.0030757401038062,0.0030757401038062,0.0092272203114186,0.0,0.0,0.0030757401038062,0.0030757401038062,0.0153787005190311
musana,smiling,grayscale,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.0004322440087145,0.0015463180827886,0.0056714596949891,0.0002621350762527,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0011015250544662,0.0480404357298475,0.0004071459694989,0.0,1.3943355119825708e-06,0.0004322440087145,0.0015463180827886,0.0056714596949891,0.0002621350762527,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0011015250544662,0.0480404357298475,0.0004071459694989,0.0,1.3943355119825708e-06,0.0004322440087145,0.0015463180827886,0.0056714596949891,0.0002621350762527,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0011015250544662,0.0480404357298475,0.0004071459694989,0.0,26.05767015944637,1.9161860846712804,0.4767397160899654,0.255286428615917,0.1445597848788927,0.1599384853979239,0.1722414458131488,0.1384083046712803,0.1230296041522492,0.2706651291349479,0.1414840447750864,0.2276047676816611,0.3414071515224917,0.3352556713148786,0.2737408692387541,0.2552864286159172,0.1507112650865053,0.1322568244636679,0.1414840447750861,0.039984621349481,0.0153787005190311,0.0338331411418684,0.1384083046712804,0.0030757401038062,0.0030757401038062,0.0,0.0030757401038062,0.0,0.0,0.0030757401038062,0.0,0.0461361015570934
musana,surprised,original,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655968,16.0,233.0,6.971677559912854e-07,0.0004845315904139,0.0057091067538126,0.0064376470588235,0.0005075381263616,0.0,6.483660130718953e-05,0.0004155119825708,6.971677559912854e-06,0.0,0.0,6.971677559912854e-06,0.0349288017429193,0.0011552069716775,0.0126312854030501,0.000395991285403,2.7886710239651416e-06,0.0006929847494553,0.0067234858387799,0.0008888888888888,6.971677559912854e-06,0.0053026579520697,9.06318082788671e-06,0.0,0.0,0.0,0.0,2.9978213507625276e-05,0.0128962091503267,0.001514945533769,0.0346771241830065,0.0,0.0001157298474945,0.0010178649237472,0.0065875381263616,0.0005486710239651,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745,0.0047037908496732,0.0128076688453159,0.0007417864923747,3.067538126361656e-05,1.2549019607843137e-05,0.0005772549019607,0.0354286710239651,24.999615563737027,2.029988468512111,0.6274509811764707,0.3783160327681661,0.2091503270588235,0.2091503270588235,0.1814686661245675,0.1630142255017301,0.1568627452941178,0.3660130723529409,0.2491349484083043,0.3752402926643602,0.3383314114186854,0.341407151522491,0.2829680895501728,0.2952710499653982,0.1291810843598617,0.2183775473702424,0.1906958864359856,0.0645905421799308,0.0461361015570934,0.0492118416608995,0.0522875817647059,0.0030757401038062,0.0092272203114186,0.0030757401038062,0.0030757401038062,0.0030757401038062,0.0,0.0061514802076124,0.0,0.0184544406228373
musana,surprised,rotated,images/musana/surprised.jpg,368,368,207.5226916942344,63.00062438908081,16.0,255.0,4.633233255495015e-07,0.0003224730345824,0.0037941547129248,0.0042797175581007,0.0003382260276511,0.0,4.308906927610363e-05,0.000276604025353,3.706586604396011e-06,0.0,0.0,4.6332332554950145e-06,0.0232203751065643,0.0007621668705289,0.0083884688090737,0.0213110196819748,1.8532933021980056e-06,0.0004633233255495,0.0044682901515993,0.00059027391675,4.6332332554950145e-06,0.0035235738908039,6.4865265576930205e-06,0.0,0.0,0.0,0.0,2.1312872975277067e-05,0.0085677749360613,0.0010095815263723,0.0230419956262278,0.0210459987397605,7.737499536676675e-05,0.0006796953185811,0.004376088809815,0.0003660254271841,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990027e-06,7.830164201786575e-05,0.0031297490640868,0.0085080062270654,0.0004901960784313,2.0386226324178065e-05,8.803143185440528e-06,0.0003836317135549,0.0445916268208606,26.02571169460744,1.1643709840082646,0.3636363640909091,0.2662993575413223,0.247933884607438,0.2075298441528925,0.1781450874586777,0.1616161618181818,0.1763085401652894,0.2828282831818179,0.308539945289256,0.4205693301859508,0.4389348031198352,0.3452708911570245,0.3250688709297518,0.3269054182231408,0.4628099179338847,0.1046831957231406,0.0440771350413222,0.0073461891735537,0.0055096418801652,0.0404040404545453,0.0771349863223141,0.0018365472933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884,0.0146923783471074
musana,surprised,flipped,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655969,16.0,233.0,6.971677559912854e-07,0.0004845315904139,0.0057091067538126,0.0064376470588235,0.0005075381263616,0.0,6.483660130718953e-05,0.0004155119825708,6.971677559912854e-06,0.0,0.0,6.971677559912854e-06,0.0349288017429193,0.0011552069716775,0.0126312854030501,0.000395991285403,2.7886710239651416e-06,0.0006929847494553,0.0067234858387799,0.0008888888888888,6.971677559912854e-06,0.0053026579520697,9.06318082788671e-06,0.0,0.0,0.0,0.0,2.9978213507625276e-05,0.0128962091503267,0.001514945533769,0.0346771241830065,0.0,0.0001157298474945,0.0010178649237472,0.0065875381263616,0.0005486710239651,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745,0.0047037908496732,0.0128076688453159,0.0007417864923747,3.067538126361656e-05,1.2549019607843137e-05,0.0005772549019607,0.0354286710239651,25.051903145501733,2.0361399487197236,0.4736639759861592,0.3660130723529412,0.2183775473702422,0.2306805077854671,0.2091503270588235,0.1937716265397924,0.1630142255017302,0.3475586317301035,0.3075740103806226,0.4736639759861596,0.3844675129757789,0.3444828916262973,0.2122260671626295,0.3014225301730107,0.1507112650865053,0.2153018072664362,0.126105344256055,0.0246059208304498,0.0184544406228373,0.0399846213494808,0.0645905421799308,0.0092272203114186,0.0,0.0061514802076124,0.0092272203114186,0.0,0.0,0.0030757401038062,0.0,0.0184544406228373
musana,surprised,grayscale,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655968,16.0,233.0,0.0,0.0006595206971677,0.0015909368191721,0.0056589106753812,0.0004350326797385,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433,0.0476995206971677,0.0004071459694989,0.0,0.0,0.0006595206971677,0.0015909368191721,0.0056589106753812,0.0004350326797385,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433,0.0476995206971677,0.0004071459694989,0.0,0.0,0.0006595206971677,0.0015909368191721,0.0056589106753812,0.0004350326797385,0.0052824400871459,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433,0.0476995206971677,0.0004071459694989,0.0,25.983852396955022,1.823913881557094,0.4859669364013841,0.3044982702768166,0.135332564567474,0.1722414458131488,0.175317185916955,0.1476355249826989,0.1014994234256056,0.2952710499653977,0.2029988468512109,0.3229527108996543,0.3936947332871976,0.2706651291349479,0.2337562478892731,0.2368319879930798,0.1445597848788928,0.1691657057093427,0.1445597848788923,0.039984621349481,0.0215301807266436,0.0246059208304497,0.1014994234256056,0.0030757401038062,0.0061514802076124,0.0,0.0030757401038062,0.0,0.0,0.0,0.0,0.0553633218685121
vestine,neutral,original,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.000317908496732,0.0001666230936819,5.228758169934641e-05,0.0067911111111111,0.0002063616557734,3.416122004357299e-05,0.0002203050108932,2.091503267973856e-06,8.226579520697168e-05,0.0002028758169934,0.0050307625272331,6.971677559912854e-07,6.274509803921568e-06,0.0020880174291938,0.0475433551198257,1.3943355119825708e-06,0.0004531590413943,0.0009990413943355,0.0063393464052287,0.0052447930283224,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.0125281045751633,0.036155119825708,0.000953725490196,0.0,8.296296296296296e-05,0.0014814814814814,0.0062103703703703,1.3943355119825709e-05,0.0046877559912854,0.0006295424836601,1.3943355119825708e-06,0.0,0.0,0.0,0.0015003050108932,0.0120812200435729,4.7407407407407407e-05,0.0347691503267973,0.0012395642701525,0.0,25.556324522525955,1.9192618247750863,0.5905420999307959,0.3321799312110727,0.1814686661245675,0.1568627452941176,0.2306805077854671,0.1322568244636678,0.1937716265397925,0.3352556713148786,0.1753171859169549,0.1876201463321801,0.3352556713148792,0.2614379088235292,0.3352556713148786,0.2429834682006922,0.159938485397924,0.2060745869550175,0.1322568244636675,0.0430603614532872,0.0153787005190311,0.0799692426989617,0.1322568244636679,0.0030757401038062,0.0061514802076124,0.0061514802076124,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0,0.039984621349481
vestine,neutral,rotated,images/vestine/neutral.jpg,368,368,214.28466150756145,58.90234731001402,17.0,255.0,0.0,0.0002117387597761,0.000107954334853,3.567589606731161e-05,0.0045127691908521,0.0001376070276882,2.2702842951925578e-05,0.000145946847548,1.3899699766485045e-06,5.467215241484117e-05,0.0001339004410838,0.0033438044404907,9.266466510990028e-07,3.706586604396011e-06,0.0013922865932762,0.052640016308981,9.266466510990028e-07,0.000300233514956,0.0006644056488379,0.0042116090292449,0.0034846547314578,4.725897920604915e-05,0.0,0.0,0.0,0.0,0.0,4.633233255495015e-07,0.0083273101301011,0.0240335075429037,0.0006287297527706,0.0210459987397605,5.467215241484117e-05,0.0009813188035138,0.0041291374772971,9.266466510990027e-06,0.0031167760109714,0.0004169909929945,9.266466510990028e-07,0.0,0.0,0.0,0.0009933652099781,0.0080335631417028,3.15059861373661e-05,0.0231082508617813,0.0008233255495014,0.0210459987397605,26.28466486297521,1.1441689637809918,0.3636363640909091,0.2167125806198347,0.2314049589669421,0.1616161618181818,0.2038567495661157,0.1469237834710744,0.1579430672314051,0.2718089994214874,0.2314049589669419,0.4315886139462814,0.3893480261983475,0.3746556478512393,0.2773186413016527,0.3048668507024796,0.4903581273347112,0.1101928376033059,0.0183654729338842,0.025711662107438,0.0073461891735537,0.047750229628099,0.0844811754958678,0.0036730945867768,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884,0.0183654729338843
vestine,neutral,flipped,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.000317908496732,0.0001666230936819,5.228758169934641e-05,0.0067911111111111,0.0002063616557734,3.416122004357299e-05,0.0002203050108932,2.091503267973856e-06,8.226579520697168e-05,0.0002028758169934,0.0050307625272331,6.971677559912854e-07,6.274509803921568e-06,0.0020880174291938,0.0475433551198257,1.3943355119825708e-06,0.0004531590413943,0.0009990413943355,0.0063393464052287,0.0052447930283224,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.0125281045751633,0.036155119825708,0.000953725490196,0.0,8.296296296296296e-05,0.0014814814814814,0.0062103703703703,1.3943355119825709e-05,0.0046877559912854,0.0006295424836601,1.3943355119825708e-06,0.0,0.0,0.0,0.0015003050108932,0.0120812200435729,4.7407407407407407e-05,0.0347691503267973,0.0012395642701525,0.0,25.353325675674743,2.0115340278892737,0.5413302582698963,0.3075740103806229,0.255286428615917,0.1906958864359861,0.1906958864359861,0.1476355249826989,0.1630142255017302,0.286043829653979,0.2522106885121105,0.3260284510034605,0.3752402926643602,0.341407151522491,0.2614379088235292,0.3014225301730107,0.1537870051903115,0.1906958864359863,0.1014994234256052,0.0184544406228373,0.0246059208304498,0.0369088812456746,0.1014994234256056,0.0061514802076124,0.0061514802076124,0.0123029604152249,0.0030757401038062,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0307574010380623
vestine,neutral,grayscale,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.0004447930283224,0.0001247930283224,0.0069361220043572,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342,0.0135445751633986,0.0359452723311546,4.183006535947712e-06,0.0,0.0004447930283224,0.0001247930283224,0.0069361220043572,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342,0.0135445751633986,0.0359452723311546,4.183006535947712e-06,0.0,0.0004447930283224,0.0001247930283224,0.0069361220043572,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342,0.0135445751633986,0.0359452723311546,4.183006535947712e-06,26.426758971903116,1.7131872378200692,0.4582852754671281,0.2583621687197232,0.1384083046712803,0.1168781239446366,0.2091503270588235,0.1107266437370242,0.1476355249826991,0.2491349484083043,0.1753171859169549,0.159938485397924,0.279892349446367,0.2921953098615915,0.2891195697577852,0.2060745869550175,0.1414840447750866,0.1722414458131489,0.1138023838408301,0.0369088812456747,0.0092272203114186,0.0399846213494808,0.1814686661245676,0.0030757401038062,0.0030757401038062,0.0092272203114186,0.0,0.0,0.0,0.0030757401038062,0.0,0.0553633218685121
vestine,smiling,original,images/vestine/smiling.jpg,300,300,193.51787777777776,63.13762333494239,17.0,240.0,0.0,0.000317908496732,0.0001666230936819,5.228758169934641e-05,0.0067911111111111,0.0002070588235294,0.0001052723311546,0.0002300653594771,9.06318082788671e-06,8.226579520697168e-05,0.0002028758169934,0.0050307625272331,6.971677559912854e-07,6.274509803921568e-06,0.0023752505446623,0.0471675816993464,1.3943355119825708e-06,0.0004552505446623,0.001033202614379,0.0063916339869281,0.0052447930283224,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.0122757298474945,0.036318954248366,0.000953725490196,0.0,8.296296296296296e-05,0.0014898474945533,0.0062793899782135,2.5098039215686273e-05,0.0046877559912854,0.0006295424836601,1.3943355119825708e-06,0.0,0.0,0.0,0.0016620479302832,0.0118309368191721,4.7407407407407407e-05,0.0347691503267973,0.0012395642701525,0.0,25.337946975155713,2.017685508096886,0.5843906197231834,0.3321799312110727,0.2122260671626298,0.1660899656055363,0.2337562478892733,0.1322568244636678,0.1906958864359863,0.3444828916262973,0.1753171859169549,0.2245290275778549,0.3475586317301041,0.313725490588235,0.3567858520415222,0.2460592083044985,0.1691657057093427,0.1906958864359863,0.1322568244636675,0.0430603614532872,0.0153787005190311,0.0676662822837368,0.1014994234256056,0.0030757401038062,0.0061514802076124,0.0061514802076124,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0,0.039984621349481
vestine,smiling,rotated,images/vestine/smiling.jpg,368,368,214.14485615548205,59.08270253126464,17.0,255.0,0.0,0.0002117387597761,0.000107954334853,3.567589606731161e-05,0.0045127691908521,0.0001380703510137,6.857185218132623e-05,0.0001542866674079,5.559879906594017e-06,5.467215241484117e-05,0.0001339004410838,0.0033438044404907,9.266466510990028e-07,3.706586604396011e-06,0.0015882723599836,0.0523851884799288,9.266466510990028e-07,0.0003016234849327,0.0006884984617665,0.0042449683086845,0.0034846547314578,4.725897920604915e-05,0.0,0.0,0.0,0.0,0.0,4.633233255495015e-07,0.0081572704696245,0.0241447051410356,0.0006287297527706,0.0210459987397605,5.467215241484117e-05,0.0009864153600948,0.0041750064865265,1.7142963045331557e-05,0.0031167760109714,0.0004169909929945,9.266466510990028e-07,0.0,0.0,0.0,0.0011040994847844,0.0078639868045516,3.15059861373661e-05,0.0231082508617813,0.0008233255495014,0.0210459987397605,26.174472025371905,1.199265382582645,0.367309458677686,0.2424242427272727,0.2332415062603306,0.1873278239256198,0.2130394860330579,0.1432506888842975,0.1561065199380167,0.2460973373140494,0.2424242427272725,0.4003673099586781,0.3930211207851243,0.4003673099586773,0.3140495871694213,0.2975206615289259,0.4848484854545459,0.1028466484297521,0.0238751148140495,0.0220385675206611,0.0073461891735537,0.0440771350413222,0.0808080809090909,0.0036730945867768,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884,0.0183654729338843
vestine,smiling,flipped,images/vestine/smiling.jpg,300,300,193.51787777777776,63.13762333494239,17.0,240.0,0.0,0.000317908496732,0.0001666230936819,5.228758169934641e-05,0.0067911111111111,0.0002070588235294,0.0001052723311546,0.0002300653594771,9.06318082788671e-06,8.226579520697168e-05,0.0002028758169934,0.0050307625272331,6.971677559912854e-07,6.274509803921568e-06,0.0023752505446623,0.0471675816993464,1.3943355119825708e-06,0.0004552505446623,0.001033202614379,0.0063916339869281,0.0052447930283224,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.0122757298474945,0.036318954248366,0.000953725490196,0.0,8.296296296296296e-05,0.0014898474945533,0.0062793899782135,2.5098039215686273e-05,0.0046877559912854,0.0006295424836601,1.3943355119825708e-06,0.0,0.0,0.0,0.0016620479302832,0.0118309368191721,4.7407407407407407e-05,0.0347691503267973,0.0012395642701525,0.0,25.12572090799308,2.1068819711072666,0.5444059983737025,0.3168012306920416,0.2675893890311419,0.2122260671626298,0.1722414458131488,0.1660899656055363,0.1906958864359863,0.2829680895501728,0.2706651291349479,0.3137254905882356,0.4059976937024225,0.3690888124567471,0.2798923494463666,0.3075740103806231,0.1722414458131489,0.1937716265397925,0.1014994234256052,0.0123029604152249,0.0307574010380623,0.0184544406228373,0.0768935025951557,0.0061514802076124,0.0061514802076124,0.0061514802076124,0.0030757401038062,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0307574010380623
vestine,smiling,grayscale,images/vestine/smiling.jpg,300,300,193.51787777777776,63.13762333494239,17.0,240.0,0.0,0.0004447930283224,0.0001247930283224,0.0070246623093681,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001701089324618,0.0134281481481481,0.0359466666666666,4.183006535947712e-06,0.0,0.0004447930283224,0.0001247930283224,0.0070246623093681,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001701089324618,0.0134281481481481,0.0359466666666666,4.183006535947712e-06,0.0,0.0004447930283224,0.0001247930283224,0.0070246623093681,0.0002830501089324,4.183006535947712e-06,0.0053103267973856,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001701089324618,0.0134281481481481,0.0359466666666666,4.183006535947712e-06,26.183775503702428,1.8054594409342564,0.4613610155709343,0.255286428615917,0.1476355249826989,0.1322568244636678,0.2091503270588235,0.1199538640484429,0.1507112650865053,0.2552864286159167,0.1814686661245673,0.1937716265397925,0.3075740103806231,0.3352556713148786,0.3075740103806226,0.2306805077854673,0.1414840447750866,0.1722414458131489,0.1168781239446363,0.0369088812456747,0.0092272203114186,0.0338331411418684,0.1507112650865053,0.0030757401038062,0.0030757401038062,0.0092272203114186,0.0,0.0,0.0,0.0030757401038062,0.0,0.0430603614532872
vestine,surprised,original,images/vestine/surprised.jpg,300,300,192.34331111111112,64.35927597594346,18.0,240.0,0.0,0.0004691938997821,0.0002802614379084,5.786492374727669e-05,0.0067911111111111,0.0002063616557734,7.947712418300654e-05,0.0004169063180827,9.06318082788671e-06,8.226579520697168e-05,0.0002028758169934,0.0050307625272331,2.091503267973856e-06,3.067538126361656e-05,0.0022699782135076,0.0468162091503267,2.7886710239651416e-06,0.0006894989106753,0.0012423529411764,0.0063776906318082,0.0052447930283224,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,2.091503267973856e-06,0.0118664923747276,0.0362959477124183,0.000953725490196,0.0,0.0001150326797385,0.0017115468409586,0.0064515904139433,2.9978213507625276e-05,0.0046877559912854,0.0006295424836601,1.3943355119825708e-06,0.0,0.0,0.0,0.0015072766884531,0.0115269716775599,6.135076252723312e-05,0.0347830936819172,0.0012395642701525,0.0,25.390234556920415,1.980776626851211,0.5690119192041523,0.3137254905882353,0.1906958864359861,0.1660899656055363,0.2214532874740485,0.1291810843598616,0.159938485397924,0.3721645525605533,0.258362168719723,0.3260284510034605,0.2983467900692044,0.286043829653979,0.313725490588235,0.2460592083044985,0.1322568244636679,0.2214532874740486,0.1476355249826985,0.0461361015570934,0.0061514802076124,0.0645905421799306,0.0891964630103807,0.0061514802076124,0.0030757401038062,0.0061514802076124,0.0061514802076124,0.0030757401038062,0.0,0.0,0.0,0.0461361015570934
vestine,surprised,rotated,images/vestine/surprised.jpg,368,368,213.35179141068053,60.243561067691694,18.0,255.0,0.0,0.0003122799214203,0.0001885725934986,3.891915934615812e-05,0.0045127691908521,0.0001376070276882,5.281885911264317e-05,0.000276604025353,5.559879906594017e-06,5.467215241484117e-05,0.0001339004410838,0.0033438044404907,1.8532933021980056e-06,2.1312872975277067e-05,0.0015044108380592,0.0521600133437117,1.8532933021980056e-06,0.0004614700322473,0.0008284221060825,0.0042347751955224,0.0034846547314578,4.725897920604915e-05,0.0,0.0,0.0,0.0,0.0,1.8532933021980056e-06,0.007886226324178,0.0241238555913858,0.0006287297527706,0.0210459987397605,7.737499536676675e-05,0.0011393120575262,0.0042871307313095,1.992290299862857e-05,0.0031167760109714,0.0004169909929945,9.266466510990028e-07,0.0,0.0,0.0,0.0009979984432336,0.0076605878646354,4.123577597390563e-05,0.0231175173282923,0.0008233255495014,0.0210459987397605,26.189164403719012,1.1129476597933885,0.3654729113842975,0.2442607900206611,0.2424242427272727,0.2020202022727273,0.1983471076859504,0.1414141415909091,0.1616161618181819,0.266299357541322,0.3177226817561981,0.4040404045454549,0.4150596883057855,0.3544536276239666,0.2883379250619832,0.2865013777685953,0.5068870529752071,0.119375574070248,0.0238751148140495,0.0146923783471074,0.0073461891735537,0.0367309458677685,0.0789715336157025,0.0018365472933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884,0.0183654729338843
